Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1		Chrom.1	
20.426697	66.756561	40.853394	11.819331							20.426697	1.67213
20.436522	66.727463	40.873043	11.819669							20.436522	1.673334
20.446348	66.697289	40.892696	11.819945							20.446348	1.674537
20.456173	66.66787	40.912346	11.820031							20.456173	1.675739
20.465998	66.639305	40.931995	11.820219							20.465998	1.676942
20.475822	66.60994	40.951645	11.820316							20.475822	1.678145
20.485649	66.580872	40.971298	11.820431							20.485649	1.679347
20.495474	66.553658	40.990948	11.820625							20.495474	1.68055
20.505299	66.526176	41.010597	11.820705							20.505299	1.681753
20.515123	66.498001	41.030247	11.820922							20.515123	1.682955
20.52495	66.468719	41.0499	11.821124							20.52495	1.684158
20.534775	66.44146	41.06955	11.821405							20.534775	1.685361
20.5446	66.413712	41.089199	11.821782							20.5446	1.685361
20.554424	66.384148	41.108849	11.822157							20.554424	1.685361
20.564251	66.354645	41.128502	11.822565							20.564251	1.685361
20.574076	66.325607	41.148151	11.822923							20.574076	1.685361
20.5839	66.298172	41.167801	11.823233							20.5839	1.685361
20.593727	66.269951	41.187454	11.823575							20.593727	1.685361
20.603552	66.24044	41.207104	11.823934							20.603552	1.685361
20.613377	66.211334	41.226753	11.824349							20.613377	1.685361
20.623201	66.182526	41.246403	11.824744							20.623201	1.685361
20.633028	66.153709	41.266056	11.825087							20.633028	1.685361
20.642853	66.123871	41.285706	11.825404							20.642853	1.686562
20.652678	66.094879	41.305355	11.82564							20.652678	1.687763
20.662502	66.067169	41.325005	11.825755							20.662502	1.688964
20.672329	66.038734	41.344658	11.825777							20.672329	1.690165
20.682154	66.010277	41.364307	11.825768							20.682154	1.691366
20.691978	65.981529	41.383957	11.825749							20.691978	1.692567
20.701803	65.953743	41.403606	11.825685							20.701803	1.693768
20.71163	65.926262	41.42326	11.825591							20.71163	1.694969
20.721455	65.898026	41.442909	11.825629							20.721455	1.69617
20.731279	65.867897	41.462559	11.825751							20.731279	1.697371
20.741104	65.838013	41.482208	11.825819							20.741104	1.698571
20.750931	65.8088	41.501862	11.826023							20.750931	1.69977
20.760756	65.779778	41.521511	11.82642							20.760756	1.700969
20.77058	65.751183	41.541161	11.826761							20.77058	1.702169
20.780407	65.72525	41.560814	11.827146							20.780407	1.703368
20.790232	65.696068	41.580463	11.827551							20.790232	1.704568
20.800056	65.6679	41.600113	11.827779							20.800056	1.705767
20.809881	65.639832	41.619762	11.827827							20.809881	1.706966
20.819708	65.613182	41.639416	11.827835							20.819708	1.708166
20.829533	65.584084	41.659065	11.827924							20.829533	1.709365
20.839357	65.555321	41.678715	11.827986							20.839357	1.709365
20.849182	65.527145	41.698364	11.827993							20.849182	1.709365
20.859009	65.498169	41.718018	11.828159							20.859009	1.709365
20.868834	65.471275	41.737667	11.828367							20.868834	1.709365
20.878658	65.444542	41.757317	11.828411							20.878658	1.709365
20.888483	65.41732	41.776966	11.828429							20.888483	1.709365
20.89831	65.391273	41.796619	11.828607							20.89831	1.709365
20.908134	65.364021	41.816269	11.82868							20.908134	1.709365
20.917959	65.338127	41.835918	11.828772							20.917959	1.709365
20.927784	65.309853	41.855568	11.829021							20.927784	1.709365
20.937611	65.283287	41.875221	11.829357							20.937611	1.710563
20.947435	65.254082	41.894871	11.829725							20.947435	1.71176
20.95726	65.224785	41.91452	11.83006							20.95726	1.712958
20.967085	65.194405	41.93417	11.830542							20.967085	1.714156
20.976912	65.166939	41.953823	11.830933							20.976912	1.715353
20.986736	65.140266	41.973473	11.831419							20.986736	1.716551
20.996561	65.113304	41.993122	11.831966							20.996561	1.717749
21.006388	65.084854	42.012775	11.8325							21.006388	1.718946
21.016212	65.05748	42.032425	11.832967							21.016212	1.720144
21.026037	65.029922	42.052074	11.833335							21.026037	1.721342
21.035862	65.001923	42.071724	11.833686							21.035862	1.722538
21.045689	64.975098	42.091377	11.833937							21.045689	1.723734
21.055513	64.948502	42.111027	11.834172							21.055513	1.724929
21.065338	64.921524	42.130676	11.834373							21.065338	1.726125
21.075163	64.895279	42.150326	11.834576							21.075163	1.727321
21.08499	64.867882	42.169979	11.834806							21.08499	1.728517
21.094814	64.841049	42.189629	11.834877							21.094814	1.729713
21.104639	64.814217	42.209278	11.83495							21.104639	1.730909
21.114464	64.787491	42.228928	11.835066							21.114464	1.732105
21.12429	64.760185	42.248581	11.835265							21.12429	1.733301
21.134115	64.733231	42.26823	11.835486							21.134115	1.733301
21.14394	64.704903	42.28788	11.835735							21.14394	1.733301
21.153765	64.676361	42.307529	11.835979							21.153765	1.733301
21.163591	64.646935	42.327183	11.83613							21.163591	1.733301
21.173416	64.618866	42.346832	11.836333							21.173416	1.733301
21.183241	64.590538	42.366482	11.836761							21.183241	1.733301
21.193066	64.561188	42.386131	11.837219							21.193066	1.733301
21.202892	64.533791	42.405785	11.837562							21.202892	1.733301
21.212717	64.507858	42.425434	11.837793							21.212717	1.733301
21.222542	64.481705	42.445084	11.838118							21.222542	1.733301
21.232368	64.454361	42.464737	11.838529							21.232368	1.734495
21.242193	64.425682	42.484386	11.838819							21.242193	1.735689
21.252018	64.397911	42.504036	11.839172							21.252018	1.736883
21.261843	64.371979	42.523685	11.839547							21.261843	1.738077
21.271669	64.344612	42.543339	11.839746							21.271669	1.739271
21.281494	64.316216	42.562988	11.839931							21.281494	1.740465
21.291319	64.288559	42.582638	11.840197							21.291319	1.741659
21.301144	64.260788	42.602287	11.840652							21.301144	1.742854
21.31097	64.233131	42.621941	11.841211							21.31097	1.744048
21.320795	64.205757	42.64159	11.841683							21.320795	1.745242
21.33062	64.178902	42.66124	11.842028							21.33062	1.746434
21.340445	64.153603	42.680889	11.84234							21.340445	1.747626
21.350271	64.127098	42.700542	11.842741							21.350271	1.748818
21.360096	64.100571	42.720192	11.843153							21.360096	1.75001
21.369921	64.072266	42.739841	11.843359							21.369921	1.751203
21.379745	64.045654	42.759491	11.843535							21.379745	1.752395
21.389572	64.019447	42.779144	11.843796							21.389572	1.753587
21.399397	63.994522	42.798794	11.843976							21.399397	1.754779
21.409222	63.967545	42.818443	11.844347							21.409222	1.755972
21.419046	63.94173	42.838093	11.844677							21.419046	1.757164
21.428873	63.913689	42.857746	11.844987							21.428873	1.757164
21.438698	63.889412	42.877396	11.845378							21.438698	1.757164
21.448523	63.862999	42.897045	11.845702							21.448523	1.757164
21.458349	63.834614	42.916698	11.84608							21.458349	1.757164
21.468174	63.808064	42.936348	11.846231							21.468174	1.757164
21.477999	63.782494	42.955997	11.846603							21.477999	1.757164
21.487823	63.757626	42.975647	11.846951							21.487823	1.757164
21.49765	63.73238	42.9953	11.847219							21.49765	1.757164
21.507475	63.703503	43.01495	11.847477							21.507475	1.757164
21.5173	63.677078	43.034599	11.847828							21.5173	1.757164
21.527124	63.650673	43.054249	11.847925							21.527124	1.758354
21.536951	63.623074	43.073902	11.848172							21.536951	1.759544
21.546776	63.594963	43.093552	11.848334							21.546776	1.760735
21.556601	63.568924	43.113201	11.848477							21.556601	1.761925
21.566425	63.541298	43.132851	11.848603							21.566425	1.763115
21.576252	63.513355	43.152504	11.848662							21.576252	1.764306
21.586077	63.48642	43.172153	11.848929							21.586077	1.765496
21.595901	63.45879	43.191803	11.849055							21.595901	1.766686
21.605726	63.431049	43.211452	11.849224							21.605726	1.767877
21.615553	63.405819	43.231106	11.849473							21.615553	1.769067
21.625378	63.379345	43.250755	11.849729							21.625378	1.770255
21.635202	63.353645	43.270405	11.850037							21.635202	1.771444
21.645027	63.325848	43.290054	11.850274							21.645027	1.772632
21.654854	63.298962	43.309708	11.850465							21.654854	1.77382
21.664679	63.271461	43.329357	11.850739							21.664679	1.775009
21.674503	63.244274	43.349007	11.851086							21.674503	1.776197
21.68433	63.216805	43.36866	11.851288							21.68433	1.777385
21.694155	63.192093	43.388309	11.851518							21.694155	1.778574
21.703979	63.167633	43.407959	11.851783							21.703979	1.779762
21.713804	63.140579	43.427608	11.852084							21.713804	1.780951
21.723631	63.112785	43.447262	11.852405							21.723631	1.780951
21.733456	63.084137	43.466911	11.852899							21.733456	1.780951
21.74328	63.055779	43.486561	11.853476							21.74328	1.780951
21.753105	63.029446	43.50621	11.854039							21.753105	1.780951
21.762932	63.003235	43.525864	11.854597							21.762932	1.780951
21.772757	62.976135	43.545513	11.855223							21.772757	1.780951
21.782581	62.950748	43.565163	11.855832							21.782581	1.780951
21.792406	62.925926	43.584812	11.856292							21.792406	1.780951
21.802233	62.899441	43.604465	11.856694							21.802233	1.780951
21.812057	62.872349	43.624115	11.857031							21.812057	1.780951
21.821882	62.846832	43.643764	11.857319							21.821882	1.782137
21.831707	62.822346	43.663414	11.857544							21.831707	1.783323
21.841534	62.79562	43.683067	11.857719							21.841534	1.78451
21.851358	62.768501	43.702717	11.85802							21.851358	1.785696
21.861183	62.741478	43.722366	11.858384							21.861183	1.786882
21.871008	62.714031	43.742016	11.858694							21.871008	1.788069
21.880835	62.688049	43.761669	11.858936							21.880835	1.789255
21.890659	62.660225	43.781319	11.859248							21.890659	1.790441
21.900484	62.633739	43.800968	11.859529							21.900484	1.791628
21.910311	62.607178	43.820621	11.859818							21.910311	1.792814
21.920135	62.581249	43.840271	11.860133							21.920135	1.793998
21.92996	62.555161	43.859921	11.860343							21.92996	1.795183
21.939785	62.529072	43.87957	11.860589							21.939785	1.796367
21.949612	62.501625	43.899223	11.860857							21.949612	1.797551
21.959436	62.476128	43.918873	11.861165							21.959436	1.798736
21.969261	62.451324	43.938522	11.861481							21.969261	1.79992
21.979086	62.427402	43.958172	11.861853							21.979086	1.801104
21.988913	62.403481	43.977825	11.862241							21.988913	1.802289
21.998737	62.375954	43.997475	11.862537							21.998737	1.803473
22.008562	62.350445	44.017124	11.862754							22.008562	1.804657
22.018387	62.32465	44.036774	11.862888							22.018387	1.804657
22.028214	62.300739	44.056427	11.863133							22.028214	1.804657
22.038038	62.274849	44.076077	11.863246							22.038038	1.804657
22.047863	62.249561	44.095726	11.86331							22.047863	1.804657
22.057688	62.223217	44.115376	11.863396							22.057688	1.804657
22.067514	62.19759	44.135029	11.863684							22.067514	1.804657
22.077339	62.170944	44.154678	11.86412							22.077339	1.804657
22.087164	62.144299	44.174328	11.864751							22.087164	1.804657
22.096991	62.121346	44.193981	11.865129							22.096991	1.804657
22.106815	62.096478	44.213631	11.865275							22.106815	1.804657
22.11664	62.071587	44.23328	11.865544							22.11664	1.80584
22.126465	62.044838	44.25293	11.865759							22.126465	1.807022
22.136292	62.019783	44.272583	11.866157							22.136292	1.808204
22.146116	61.995102	44.292233	11.866454							22.146116	1.809386
22.155941	61.969318	44.311882	11.866575							22.155941	1.810569
22.165766	61.942528	44.331532	11.866735							22.165766	1.811751
22.175592	61.915543	44.351185	11.867068							22.175592	1.812933
22.185417	61.890446	44.370834	11.867357							22.185417	1.814115
22.195242	61.864105	44.390484	11.867641							22.195242	1.815297
22.205067	61.83659	44.410133	11.867992							22.205067	1.81648
22.214893	61.811657	44.429787	11.868432							22.214893	1.81766
22.224718	61.78471	44.449436	11.869025							22.224718	1.81884
22.234543	61.757427	44.469086	11.869476							22.234543	1.82002
22.244368	61.73325	44.488735	11.869793							22.244368	1.8212
22.254194	61.708054	44.508389	11.870212							22.254194	1.82238
22.264019	61.682983	44.528038	11.870667							22.264019	1.82356
22.273844	61.656433	44.547688	11.870982							22.273844	1.824741
22.283669	61.629448	44.567337	11.871201							22.283669	1.825921
22.293495	61.603275	44.58699	11.871347							22.293495	1.827101
22.30332	61.578758	44.60664	11.871517							22.30332	1.828281
22.313145	61.554752	44.626289	11.871837							22.313145	1.828281
22.322971	61.529175	44.645943	11.872148							22.322971	1.828281
22.332796	61.502911	44.665592	11.872437							22.332796	1.828281
22.342621	61.477795	44.685242	11.872851							22.342621	1.828281
22.352446	61.452206	44.704891	11.873313							22.352446	1.828281
22.362272	61.427013	44.724545	11.873673							22.362272	1.828281
22.372097	61.401909	44.744194	11.874011							22.372097	1.828281
22.381922	61.375771	44.763844	11.874425							22.381922	1.828281
22.391747	61.349613	44.783493	11.874825							22.391747	1.828281
22.401573	61.324303	44.803146	11.875088							22.401573	1.828281
22.411398	61.30069	44.822796	11.87525							22.411398	1.829459
22.421223	61.277298	44.842445	11.875459							22.421223	1.830637
22.431047	61.251629	44.862095	11.875703							22.431047	1.831815
22.440874	61.225018	44.881748	11.875944							22.440874	1.832993
22.450699	61.200832	44.901398	11.876323							22.450699	1.834171
22.460524	61.176109	44.921047	11.876809							22.460524	1.835349
22.470348	61.150764	44.940697	11.877206							22.470348	1.836527
22.480175	61.126255	44.96035	11.877515							22.480175	1.837704
22.49	61.101913	44.98	11.877879							22.49	1.838882
22.499825	61.077572	44.999649	11.878202							22.499825	1.84006
22.509649	61.053448	45.019299	11.878506							22.509649	1.841236
22.519476	61.029404	45.038952	11.878754							22.519476	1.842412
22.529301	61.005077	45.058601	11.879067							22.529301	1.843588
22.539125	60.980389	45.078251	11.879354							22.539125	1.844763
22.548952	60.955009	45.097904	11.879609							22.548952	1.845939
22.558777	60.928604	45.117554	11.879903							22.558777	1.847115
22.568602	60.90374	45.137203	11.880262							22.568602	1.848291
22.578426	60.879303	45.156853	11.880528							22.578426	1.849466
22.588253	60.852829	45.176506	11.880758							22.588253	1.850642
22.598078	60.824783	45.196156	11.880932							22.598078	1.851818
22.607903	60.799438	45.215805	11.881124							22.607903	1.851818
22.617727	60.773186	45.235455	11.881433							22.617727	1.851818
22.627554	60.748817	45.255108	11.881639							22.627554	1.851818
22.637379	60.726036	45.274757	11.881856							22.637379	1.851818
22.647203	60.703098	45.294407	11.882293							22.647203	1.851818
22.657028	60.678444	45.314056	11.882799							22.657028	1.851818
22.666855	60.65287	45.33371	11.883142							22.666855	1.851818
22.67668	60.630016	45.353359	11.883514							22.67668	1.851818
22.686504	60.607281	45.373009	11.884002							22.686504	1.851818
22.696329	60.58316	45.392658	11.884483							22.696329	1.851818
22.706156	60.557327	45.412312	11.884904							22.706156	1.852991
22.715981	60.532326	45.431961	11.885256							22.715981	1.854165
22.725805	60.507259	45.451611	11.885657							22.725805	1.855338
22.73563	60.481827	45.47126	11.886209							22.73563	1.856512
22.745457	60.456848	45.490913	11.886828							22.745457	1.857685
22.755281	60.431171	45.510563	11.887308							22.755281	1.858859
22.765106	60.40551	45.530212	11.887636							22.765106	1.860032
22.774933	60.381798	45.549866	11.888							22.774933	1.861206
22.784758	60.357399	45.569515	11.888274							22.784758	1.862379
22.794582	60.333466	45.589165	11.888444							22.794582	1.863553
22.804407	60.31142	45.608814	11.888704							22.804407	1.864724
22.814234	60.288048	45.628468	11.888932							22.814234	1.865895
22.824059	60.263645	45.648117	11.88907							22.824059	1.867067
22.833883	60.240547	45.667767	11.88935							22.833883	1.868238
22.843708	60.218052	45.687416	11.889781							22.843708	1.869409
22.853535	60.195797	45.707069	11.890216							22.853535	1.87058
22.863359	60.172642	45.726719	11.890523							22.863359	1.871752
22.873184	60.150433	45.746368	11.890768							22.873184	1.872923
22.883009	60.126141	45.766018	11.891022							22.883009	1.874094
22.892836	60.100605	45.785671	11.891272							22.892836	1.875265
22.90266	60.075687	45.805321	11.891581							22.90266	1.875265
22.912485	60.052219	45.82497	11.891795							22.912485	1.875265
22.92231	60.027611	45.84462	11.892036							22.92231	1.875265
22.932137	60.001965	45.864273	11.892413							22.932137	1.875265
22.941961	59.976196	45.883923	11.892857							22.941961	1.875265
22.951786	59.95145	45.903572	11.893383							22.951786	1.875265
22.961611	59.926964	45.923222	11.893923							22.961611	1.875265
22.971437	59.902596	45.942875	11.894401							22.971437	1.875265
22.981262	59.878811	45.962524	11.894907							22.981262	1.875265
22.991087	59.854328	45.982174	11.895362							22.991087	1.875265
23.000914	59.830307	46.001827	11.895694							23.000914	1.876434
23.010738	59.806065	46.021477	11.896069							23.010738	1.877603
23.020563	59.780567	46.041126	11.896542							23.020563	1.878772
23.030388	59.755508	46.060776	11.897072							23.030388	1.879941
23.040215	59.731758	46.080429	11.897553							23.040215	1.88111
23.050039	59.706329	46.100079	11.897944							23.050039	1.882279
23.059864	59.681023	46.119728	11.898305							23.059864	1.883448
23.069689	59.657227	46.139378	11.898597							23.069689	1.884616
23.079515	59.633095	46.159031	11.898941							23.079515	1.885785
23.08934	59.6082	46.17868	11.899375							23.08934	1.886954
23.099165	59.584774	46.19833	11.899654							23.099165	1.888121
23.10899	59.56126	46.217979	11.899912							23.10899	1.889287
23.118816	59.537121	46.237633	11.900128							23.118816	1.890454
23.128641	59.511829	46.257282	11.900399							23.128641	1.891621
23.138466	59.486801	46.276932	11.900702							23.138466	1.892787
23.148291	59.463024	46.296581	11.900929							23.148291	1.893954
23.158117	59.439804	46.316235	11.901135							23.158117	1.89512
23.167942	59.416245	46.335884	11.901313							23.167942	1.896287
23.177767	59.393196	46.355534	11.901643							23.177767	1.897453
23.187593	59.369473	46.375187	11.902103							23.187593	1.89862
23.197418	59.347385	46.394836	11.902602							23.197418	1.899784
23.207243	59.323715	46.414486	11.902917							23.207243	1.900948
23.217068	59.301098	46.434135	11.903337							23.217068	1.902112
23.226894	59.278042	46.453789	11.90371							23.226894	1.903277
23.236719	59.255249	46.473438	11.904119							23.236719	1.904441
23.246544	59.231079	46.493088	11.90449							23.246544	1.905605
23.256369	59.207169	46.512737	11.90493							23.256369	1.906769
23.266195	59.184105	46.532391	11.905269							23.266195	1.907933
23.27602	59.161903	46.55204	11.905518							23.27602	1.909097
23.285845	59.138309	46.57169	11.905758							23.285845	1.910262
23.29567	59.114605	46.591339	11.90593							23.29567	1.910262
23.305496	59.089912	46.610992	11.906026							23.305496	1.910262
23.315321	59.0644	46.630642	11.906222							23.315321	1.910262
23.325146	59.040741	46.650291	11.90642							23.325146	1.910262
23.33497	59.017509	46.669941	11.90655							23.33497	1.910262
23.344797	58.992493	46.689594	11.906693							23.344797	1.910262
23.354622	58.96822	46.709244	11.906893							23.354622	1.910262
23.364447	58.943485	46.728893	11.907096							23.364447	1.910262
23.374271	58.918343	46.748543	11.907309							23.374271	1.910262
23.384098	58.894218	46.768196	11.907618							23.384098	1.910262
23.393923	58.869793	46.787846	11.907961							23.393923	1.911423
23.403748	58.844658	46.807495	11.908208							23.403748	1.912585
23.413574	58.819275	46.827148	11.908628							23.413574	1.913747
23.423399	58.795296	46.846798	11.909233							23.423399	1.914909
23.433224	58.771168	46.866447	11.909798							23.433224	1.91607
23.443048	58.747517	46.886097	11.910356							23.443048	1.917232
23.452875	58.723789	46.90575	11.910777							23.452875	1.918394
23.4627	58.700268	46.9254	11.911226							23.4627	1.919556
23.472525	58.676792	46.945049	11.911635							23.472525	1.920717
23.482349	58.65374	46.964699	11.912082							23.482349	1.921879
23.492176	58.631435	46.984352	11.912609							23.492176	1.923038
23.502001	58.609386	47.004002	11.913157							23.502001	1.924198
23.511826	58.586662	47.023651	11.913682							23.511826	1.925357
23.52165	58.562893	47.043301	11.914153							23.52165	1.926516
23.531477	58.538013	47.062954	11.914585							23.531477	1.927676
23.541302	58.51321	47.082603	11.915034							23.541302	1.928835
23.551126	58.489067	47.102253	11.915566							23.551126	1.929994
23.560951	58.464809	47.121902	11.91611							23.560951	1.931153
23.570778	58.441002	47.141556	11.916506							23.570778	1.932313
23.580603	58.417953	47.161205	11.91684							23.580603	1.933472
23.590427	58.395084	47.180855	11.917152							23.590427	1.933472
23.600252	58.3703	47.200504	11.917402							23.600252	1.933472
23.610079	58.344147	47.220158	11.917733							23.610079	1.933472
23.619904	58.320534	47.239807	11.918095							23.619904	1.933472
23.629728	58.297161	47.259457	11.918459							23.629728	1.933472
23.639555	58.274918	47.27911	11.918839							23.639555	1.933472
23.64938	58.252609	47.298759	11.919179							23.64938	1.933472
23.659204	58.229282	47.318409	11.919474							23.659204	1.933472
23.669029	58.20583	47.338058	11.919774							23.669029	1.933472
23.678856	58.182034	47.357712	11.920097							23.678856	1.933472
23.688681	58.158203	47.377361	11.920527							23.688681	1.934629
23.698505	58.132744	47.397011	11.92111							23.698505	1.935786
23.70833	58.109272	47.41666	11.921647							23.70833	1.936942
23.718157	58.085583	47.436314	11.922086							23.718157	1.938099
23.727982	58.061344	47.455963	11.922516							23.727982	1.939256
23.737806	58.037674	47.475613	11.923038							23.737806	1.940413
23.747631	58.011574	47.495262	11.923583							23.747631	1.94157
23.757458	57.986389	47.514915	11.92419							23.757458	1.942726
23.767282	57.962387	47.534565	11.924798							23.767282	1.943883
23.777107	57.936928	47.554214	11.925353							23.777107	1.94504
23.786932	57.913826	47.573864	11.925901							23.786932	1.946194
23.796759	57.891018	47.593517	11.926341							23.796759	1.947349
23.806583	57.869251	47.613167	11.926999							23.806583	1.948503
23.816408	57.846119	47.632816	11.927441							23.816408	1.949657
23.826233	57.821476	47.652466	11.92795							23.826233	1.950812
23.83606	57.798424	47.672119	11.928398							23.83606	1.951966
23.845884	57.773663	47.691769	11.928677							23.845884	1.95312
23.855709	57.754082	47.711418	11.928941							23.855709	1.954274
23.865536	57.731792	47.731071	11.929378							23.865536	1.955429
23.87536	57.707516	47.750721	11.929791							23.87536	1.956583
23.885185	57.684254	47.77037	11.930119							23.885185	1.956583
23.89501	57.660507	47.79002	11.930504							23.89501	1.956583
23.904837	57.637123	47.809673	11.930848							23.904837	1.956583
23.914661	57.614498	47.829323	11.931242							23.914661	1.956583
23.924486	57.590519	47.848972	11.931804							23.924486	1.956583
23.934311	57.568325	47.868622	11.932524							23.934311	1.956583
23.944138	57.545284	47.888275	11.933193							23.944138	1.956583
23.953962	57.522083	47.907925	11.933871							23.953962	1.956583
23.963787	57.497478	47.927574	11.934403							23.963787	1.956583
23.973612	57.474854	47.947224	11.934896							23.973612	1.956583
23.983438	57.451782	47.966877	11.935364							23.983438	1.957735
23.993263	57.429165	47.986526	11.935859							23.993263	1.958887
24.003088	57.405766	48.006176	11.93639							24.003088	1.960038
24.012913	57.381817	48.025826	11.936954							24.012913	1.96119
24.022739	57.359184	48.045479	11.937551							24.022739	1.962342
24.032564	57.336029	48.065128	11.938261							24.032564	1.963493
24.042389	57.313095	48.084778	11.938954							24.042389	1.964645
24.052214	57.290012	48.104427	11.939459							24.052214	1.965797
24.06204	57.266403	48.124081	11.939931							24.06204	1.966949
24.071865	57.243752	48.14373	11.940395							24.071865	1.9681
24.08169	57.220921	48.16338	11.940958							24.08169	1.969249
24.091516	57.197838	48.183033	11.941612							24.091516	1.970399
24.101341	57.173676	48.202682	11.942255							24.101341	1.971548
24.111166	57.149734	48.222332	11.942834							24.111166	1.972697
24.120991	57.126289	48.241982	11.943366							24.120991	1.973846
24.130817	57.103062	48.261635	11.944052							24.130817	1.974995
24.140642	57.079941	48.281284	11.944834							24.140642	1.976144
24.150467	57.056152	48.300934	11.94562							24.150467	1.977293
24.160292	57.031998	48.320583	11.946344							24.160292	1.978443
24.170118	57.007084	48.340237	11.946938							24.170118	1.979592
24.179943	56.982296	48.359886	11.94752							24.179943	1.979592
24.189768	56.957504	48.379536	11.948011							24.189768	1.979592
24.199593	56.933704	48.399185	11.948491							24.199593	1.979592
24.209419	56.910225	48.418839	11.949003							24.209419	1.979592
24.219244	56.885635	48.438488	11.949439							24.219244	1.979592
24.229069	56.859798	48.458138	11.949965							24.229069	1.979592
24.238894	56.834621	48.477787	11.950658							24.238894	1.979592
24.24872	56.810486	48.49744	11.951306							24.24872	1.979592
24.258545	56.787022	48.51709	11.951976							24.258545	1.979592
24.26837	56.763275	48.536739	11.952691							24.26837	1.979592
24.278196	56.740589	48.556393	11.953353							24.278196	1.980738
24.288021	56.716629	48.576042	11.953959							24.288021	1.981885
24.297846	56.691113	48.595692	11.954515							24.297846	1.983031
24.307671	56.667301	48.615341	11.955008							24.307671	1.984178
24.317497	56.645756	48.634995	11.955427							24.317497	1.985325
24.327322	56.621441	48.654644	11.956026							24.327322	1.986471
24.337147	56.598492	48.674294	11.95669							24.337147	1.987618
24.346972	56.575348	48.693943	11.957382							24.346972	1.988764
24.356798	56.552204	48.713596	11.95798							24.356798	1.989911
24.366623	56.527542	48.733246	11.958523							24.366623	1.991057
24.376448	56.504826	48.752895	11.959026							24.376448	1.992201
24.386272	56.481159	48.772545	11.959608							24.386272	1.993345
24.396099	56.458042	48.792198	11.960247							24.396099	1.994489
24.405924	56.433838	48.811848	11.960753							24.405924	1.995633
24.415749	56.411659	48.831497	11.961365							24.415749	1.996777
24.425573	56.390034	48.851147	11.962234							24.425573	1.997921
24.4354	56.368099	48.8708	11.963149							24.4354	1.999065
24.445225	56.345558	48.89045	11.963939							24.445225	2.000208
24.45505	56.321796	48.910099	11.964642							24.45505	2.001352
24.464874	56.299767	48.929749	11.965394							24.464874	2.002496
24.474701	56.276646	48.949402	11.966004							24.474701	2.002496
24.484526	56.252811	48.969051	11.96662							24.484526	2.002496
24.49435	56.2286	48.988701	11.967201							24.49435	2.002496
24.504177	56.206982	49.008354	11.967872							24.504177	2.002496
24.514002	56.186214	49.028004	11.968564							24.514002	2.002496
24.523827	56.16283	49.047653	11.969266							24.523827	2.002496
24.533651	56.138721	49.067303	11.97012							24.533651	2.002496
24.543478	56.115452	49.086956	11.970972							24.543478	2.002496
24.553303	56.09325	49.106606	11.971876							24.553303	2.002496
24.563128	56.070499	49.126255	11.972761							24.563128	2.002496
24.572952	56.046391	49.145905	11.97366							24.572952	2.003638
24.582779	56.021603	49.165558	11.974591							24.582779	2.004779
24.592604	55.996986	49.185207	11.975556							24.592604	2.00592
24.602428	55.973759	49.204857	11.976543							24.602428	2.007061
24.612253	55.951054	49.224506	11.97751							24.612253	2.008202
24.62208	55.929501	49.24416	11.978376							24.62208	2.009344
24.631905	55.906509	49.263809	11.979183							24.631905	2.010485
24.641729	55.881805	49.283459	11.980009							24.641729	2.011626
24.651554	55.857937	49.303108	11.98091							24.651554	2.012767
24.661381	55.83424	49.322762	11.981936							24.661381	2.013908
24.671206	55.810532	49.342411	11.983021							24.671206	2.015047
24.68103	55.786652	49.362061	11.984124							24.68103	2.016186
24.690855	55.763187	49.38171	11.985182							24.690855	2.017324
24.700682	55.739677	49.401363	11.98616							24.700682	2.018463
24.710506	55.715252	49.421013	11.987175							24.710506	2.019601
24.720331	55.690685	49.440662	11.988357							24.720331	2.02074
24.730158	55.668022	49.460316	11.989557							24.730158	2.021878
24.739983	55.646027	49.479965	11.990667							24.739983	2.023017
24.749807	55.620995	49.499615	11.99186							24.749807	2.024155
24.759632	55.594097	49.519264	11.993134							24.759632	2.025294
24.769459	55.568684	49.538918	11.994387							24.769459	2.025294
24.779284	55.546085	49.558567	11.995611							24.779284	2.025294
24.789108	55.523209	49.578217	11.996847							24.789108	2.025294
24.798933	55.498932	49.597866	11.998183							24.798933	2.025294
24.80876	55.473408	49.617519	11.999493							24.80876	2.025294
24.818584	55.448421	49.637169	12.000718							24.818584	2.025294
24.828409	55.423435	49.656818	12.002084							24.828409	2.025294
24.838234	55.399094	49.676468	12.00335							24.838234	2.025294
24.848061	55.375835	49.696121	12.004498							24.848061	2.025294
24.857885	55.350128	49.715771	12.005729							24.857885	2.025294
24.86771	55.324974	49.73542	12.006773							24.86771	2.02643
24.877535	55.298374	49.75507	12.007892							24.877535	2.027565
24.887362	55.27446	49.774723	12.008894							24.887362	2.028701
24.897186	55.251625	49.794373	12.009899							24.897186	2.029837
24.907011	55.228424	49.814022	12.011087							24.907011	2.030973
24.916836	55.203854	49.833672	12.012503							24.916836	2.032109
24.926662	55.178577	49.853325	12.013807							24.926662	2.033244
24.936487	55.156452	49.872974	12.015022							24.936487	2.03438
24.946312	55.132854	49.892624	12.01604							24.946312	2.035516
24.956139	55.1091	49.912277	12.016997							24.956139	2.036652
24.965963	55.084839	49.931927	12.018							24.965963	2.037785
24.975788	55.062901	49.951576	12.019256							24.975788	2.038918
24.985613	55.038906	49.971226	12.020432							24.985613	2.040051
